first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Alec,Martinez,D,,2,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3600,17,0.0,6.9,16.8,6.7,1.85
Andrew,Mangiapane,W,,1,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3500,12,1.6,5.4,8.0,6.6,1.89
Evgeny,Kuznetsov,C,,2,2,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,7400,23,3.2,5.1,9.6,6.6,0.90
Adam,Larsson,D,,2,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3600,10,3.2,8.0,14.4,6.6,1.83
Jakob,Chychrun,D,,2,2,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3600,11,4.8,6.4,11.2,6.6,1.84
Jason,Demers,D,,1,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3500,11,3.2,6.4,9.6,6.6,1.89
Nick,Ritchie,W,,,2,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3200,27,0.0,5.7,15.7,6.5,2.03
Joe,Pavelski,W,,4,1,,2020-01-29,Main,DAL,TOR,-1.5,6,3,5200,19,3.2,6.4,12.8,6.4,1.23
Ryan,Johansen,C,,1,1,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,5200,14,1.6,6.2,20.0,6.4,1.23
Josh,Manson,D,,2,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3600,4,3.2,9.8,28.4,6.4,1.76
Alex,Chiasson,W,,4,2,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,4000,22,1.6,12.0,25.3,6.2,1.54
Justin,Holl,D,,1,,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3600,30,3.2,6.7,14.4,6.2,1.73
Tyler,Myers,D,,3,2,,2020-01-29,Main,VAN,SJS,+1.5,6,3,4300,13,1.6,6.7,12.8,6.2,1.44
Josh,Archibald,W,,1,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3700,22,1.6,14.0,31.6,6.2,1.67
Carl,Hagelin,W,,3,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3400,4,1.6,12.5,19.2,6.0,1.78
Clayton,Keller,W,,3,2,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,5300,20,1.6,5.2,13.3,6.0,1.14
Radko,Gudas,D,,3,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3500,20,4.8,6.7,9.6,6.0,1.73
Matt,Irwin,D,,3,,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,3500,22,0.0,4.5,9.6,5.9,1.69
Mikael,Backlund,W,,2,2,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,4900,22,1.6,5.8,11.2,5.8,1.18
Ryan,McDonagh,D,,2,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3900,15,1.6,7.7,14.4,5.8,1.48
Alexander,Radulov,W,,2,1,,2020-01-29,Main,DAL,TOR,-1.5,6,3,6100,19,0.0,2.2,4.8,5.8,0.95
Adrian,Kempe,W,,3,1,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3700,16,1.6,11.1,32.5,5.8,1.56
Roman,Polak,D,,1,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3600,29,3.2,4.8,8.0,5.8,1.62
Kris,Russell,D,,3,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3500,10,0.0,6.2,11.6,5.8,1.65
Loui,Eriksson,W,,1,,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3400,29,0.0,9.4,16.8,5.7,1.68
Sam,Steel,C,,2,2,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3700,29,1.6,7.0,15.2,5.7,1.54
Yannick,Weber,D,,1,,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,3500,22,3.2,6.4,14.4,5.7,1.64
Korbinian,Holzer,D,,3,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3500,4,1.6,8.2,16.8,5.7,1.63
Barclay,Goodrow,W,,2,2,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3900,8,0.0,5.3,16.8,5.6,1.42
Erik,Gudbranson,D,,1,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3600,4,3.2,10.5,23.2,5.5,1.53
Rocco,Grimaldi,W,,3,,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,3700,7,3.2,5.8,11.2,5.5,1.48
Dmitry,Orlov,D,,2,2,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3900,20,1.6,5.8,11.2,5.5,1.41
Sam,Bennett,W,,4,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3000,12,0.0,6.1,11.2,5.4,1.79
Nick,Jensen,D,,2,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3500,20,0.0,4.8,9.6,5.4,1.55
Dillon,Dube,W,,3,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3200,12,1.6,7.2,15.2,5.4,1.68
Antti,Suomela,C,,2,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3100,8,1.6,6.1,11.2,5.3,1.70
Adam,Brooks,C,,4,,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3000,8,0.0,5.4,9.6,5.3,1.76
Kasperi,Kapanen,W,,3,2,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3900,24,0.0,4.8,11.2,5.2,1.33
Pierre,Engvall,C,,3,,,2020-01-29,Main,TOR,DAL,+1.5,6,3,4300,8,0.0,6.1,9.6,5.1,1.18
Derek,Forbort,D,DTD,1,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3500,17,1.6,5.1,12.8,5.1,1.46
Jason,Dickinson,C,,3,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3200,31,0.0,7.2,21.6,5.0,1.57
Joakim,Nygard,W,,3,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3300,22,0.0,7.5,16.8,5.0,1.51
Pat,Maroon,W,,3,2,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3200,25,3.2,8.8,18.4,5.0,1.57
Brenden,Dillon,D,,1,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3500,6,3.2,4.8,9.6,5.0,1.43
Jamie,Oleksiak,D,,2,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3500,29,3.2,4.5,6.4,4.9,1.41
Nikolai,Prokhorkin,W,,3,2,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3300,16,0.0,6.6,14.9,4.9,1.50
Kyle,Capobianco,D,,3,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3500,11,0.0,3.2,8.0,4.9,1.41
Lawson,Crouse,W,,2,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3400,20,3.2,8.5,26.4,4.9,1.43
Erik,Cernak,D,,2,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3700,15,1.6,4.8,8.0,4.9,1.34
Travis,Dermott,D,,1,,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3500,30,1.6,4.2,6.4,4.8,1.38
Vinnie,Hinostroza,W,,4,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3400,20,1.6,4.2,6.4,4.8,1.40
Derek,Grant,C,,4,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3300,29,0.0,6.3,22.0,4.7,1.44
Cody,Ceci,D,,3,,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3700,30,0.0,4.2,12.8,4.7,1.27
Caleb,Jones,D,,3,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3500,10,1.6,5.1,11.2,4.7,1.34
Jonas,Siegenthaler,D,,3,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3600,20,0.0,3.2,4.8,4.7,1.31
Matt,Roy,D,,2,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3800,17,1.6,5.4,12.8,4.7,1.22
Richard,Panik,W,,3,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3300,4,0.0,5.1,9.6,4.6,1.40
Kurtis,MacDermid,D,,3,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3500,17,0.0,4.2,14.8,4.6,1.30
Blake,Comeau,W,,4,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3600,19,1.6,5.4,12.8,4.5,1.26
Nick,Schmaltz,W,,3,2,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,4000,20,0.0,2.2,4.8,4.5,1.13
Austin,Watson,W,,1,,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,3100,7,0.0,7.2,16.8,4.5,1.45
Andrew,Cogliano,W,DTD,3,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3100,19,1.6,4.8,11.2,4.5,1.44
Riley,Sheahan,C,,3,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3300,16,0.0,13.2,39.6,4.5,1.36
Denis,Gurianov,W,,4,2,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3700,19,0.0,8.1,18.4,4.5,1.22
T.J.,Brodie,D,,1,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3700,25,1.6,3.2,4.8,4.4,1.18
Troy,Stecher,D,,1,,,2020-01-29,Main,VAN,SJS,+1.5,6,3,4000,13,0.0,5.0,16.8,4.4,1.10
Max,Jones,W,,2,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3100,27,1.6,6.2,16.8,4.4,1.43
Michal,Kempny,D,,1,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3700,20,0.0,3.2,4.8,4.4,1.19
Mattias,Janmark,W,,2,2,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3300,19,1.6,3.5,4.8,4.4,1.33
Matt,Luff,W,,4,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3000,16,0.0,3.8,9.6,4.4,1.46
Andreas,Johnsson,W,,2,2,,2020-01-29,Main,TOR,DAL,+1.5,6,3,4300,24,0.0,2.6,4.8,4.3,1.00
Mark,Jankowski,C,,4,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3300,22,1.6,8.0,16.8,4.3,1.31
Kyle,Clifford,W,,2,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3300,16,0.0,8.8,29.6,4.3,1.29
Joachim,Blichfeld,W,,1,2,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3000,8,1.6,3.7,6.4,4.3,1.44
Adam,Gaudette,C,,3,2,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3500,15,0.0,5.2,21.3,4.3,1.23
Martin,Marincin,D,,2,,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3500,30,1.6,3.5,4.8,4.3,1.23
Oscar,Fantenberg,D,,3,,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3500,13,0.0,2.9,6.4,4.2,1.20
Andrej,Sekera,D,,3,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3600,29,1.6,3.2,4.8,4.2,1.16
Rasmus,Andersson,D,,3,2,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3600,25,3.2,3.5,4.8,4.2,1.15
Dan,Hamhuis,D,,3,,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,3500,22,0.0,1.9,4.8,4.2,1.21
Patrick,Russell,W,,3,,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3000,22,0.0,3.5,6.4,4.2,1.39
Kyle,Turris,C,,4,2,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,4200,14,1.6,6.7,16.8,4.1,0.99
Oliver,Kylington,D,,3,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3500,25,0.0,2.6,4.8,4.1,1.17
Carter,Rowney,W,,4,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3200,27,0.0,4.2,11.6,4.1,1.29
Jacob,Larsson,D,,3,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3500,4,1.6,3.2,8.0,4.1,1.17
Sam,Gagner,W,,4,2,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3200,22,0.0,5.0,13.6,4.1,1.29
Colin,Blackwell,W,,4,,,2020-01-29,Main,NSH,WSH,+1.5,6.5,2.9,3100,7,1.6,5.0,15.2,4.0,1.30
Stephen,Johns,D,,3,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3500,29,0.0,2.9,4.8,4.0,1.13
Mario,Ferraro,D,,3,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3500,6,0.0,2.6,6.4,3.9,1.10
Radim,Simek,D,,3,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3500,6,0.0,2.2,6.4,3.9,1.11
Jason,Spezza,W,,4,2,,2020-01-29,Main,TOR,DAL,+1.5,6,3,3300,24,0.0,4.7,13.6,3.8,1.14
Antoine,Roussel,W,,3,2,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3300,29,0.0,3.2,11.2,3.5,1.05
Gaetan,Haas,C,,4,2,,2020-01-29,Main,EDM,CGY,-1.5,6,3.1,3600,16,0.0,2.6,4.8,3.5,0.97
Daniel,Sprong,W,,1,2,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3200,27,1.6,3.5,4.8,3.5,1.10
Brandon,Sutter,C,,4,,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3700,29,0.0,2.6,4.8,3.4,0.91
Melker,Karlsson,W,,4,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3200,8,0.0,2.2,4.8,3.4,1.06
Devin,Shore,W,,3,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3600,27,0.0,2.6,6.4,3.4,0.94
Jay,Beagle,C,,4,,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3100,15,1.6,2.9,6.4,3.3,1.08
Nic,Dowd,C,,4,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3200,23,1.6,2.2,3.2,3.3,1.02
Jan,Rutta,D,,1,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3600,15,0.0,2.9,11.2,3.3,0.90
Mitchell,Stephens,C,,4,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3200,10,0.0,3.5,11.2,3.3,1.03
Brendan,Leipsic,W,,4,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3600,4,0.0,2.9,8.0,3.2,0.89
Stefan,Noesen,W,,4,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3000,8,0.0,6.7,28.8,3.2,1.08
Garnet,Hathaway,W,,4,,,2020-01-29,Main,WSH,NSH,-1.5,6.5,3.6,3300,4,1.6,2.9,4.8,3.2,0.98
Yanni,Gourde,W,,4,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3400,25,0.0,1.6,6.4,3.1,0.92
Carter,Verhaeghe,W,,4,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3600,25,0.0,3.4,13.6,3.1,0.86
Tyler,Motte,W,,4,,,2020-01-29,Main,VAN,SJS,+1.5,6,3,3400,29,1.6,2.9,4.8,3.1,0.90
Milan,Lucic,W,,3,2,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3200,12,0.0,2.2,4.8,3.1,0.95
Michael,Chaput,C,,4,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3000,9,1.6,2.6,4.8,3.1,1.02
Tobias,Rieder,W,,4,,,2020-01-29,Main,CGY,EDM,+1.5,6,2.9,3100,12,1.6,3.5,4.8,3.1,1.01
Joe,Thornton,C,,3,1,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3700,2,0.0,1.3,1.6,3.0,0.81
Cedric,Paquette,C,,3,,,2020-01-29,Main,TBL,LAK,-1.5,6,3.5,3500,10,0.0,1.9,4.8,2.9,0.83
Joel,Kellman,C,,4,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3200,2,0.0,2.6,9.6,2.8,0.89
Nicolas,Deslauriers,W,,4,,,2020-01-29,Main,ANA,ARI,+1.5,5,2.4,3000,27,0.0,1.6,3.2,2.8,0.93
Michael,Grabner,W,,4,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,3000,20,1.6,2.2,4.8,2.7,0.89
Corey,Perry,W,,3,2,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3200,19,0.0,1.6,4.8,2.6,0.80
Trevor,Lewis,W,,4,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3100,16,0.0,2.2,4.8,2.6,0.84
Joel,Kiviranta,W,,1,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3000,19,0.0,1.6,3.2,2.4,0.80
Marc-Edouard,Vlasic,D,,2,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3600,6,1.6,2.2,3.2,2.2,0.61
Jaret,Anderson-Dolan,C,,4,,,2020-01-29,Main,LAK,TBL,+1.5,6,2.5,3000,6,0.0,0.6,3.2,1.7,0.58
Jonny,Brodzinski,W,O,,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,3000,8,1.6,5.4,9.6,0.0,0.00
Roope,Hintz,C,O,2,2,,2020-01-29,Main,DAL,TOR,-1.5,6,3,5300,31,0.0,4.9,11.7,0.0,0.00
Darcy,Kuemper,G,O,,,,2020-01-29,Main,ARI,ANA,-1.5,5,2.6,7500,20,-8.0,16.2,26.4,0.0,0.00
Logan,Couture,C,O,,,,2020-01-29,Main,SJS,VAN,-1.5,6,3,6500,2,1.6,12.5,28.0,0.0,0.00
Julius,Honka,D,O,,,,2020-01-29,Main,DAL,TOR,-1.5,6,3,3500,29,0.0,2.2,8.0,0.0,0.00
